,datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration
0,,°C,mm,km/h,km/h,%,min
2233,2023-07-03 00:00:00,16.980246,0,13.32,4.8965297,70,0
2234,2023-07-03 01:00:00,16.780245,0,13.32,4.8433046,69,0
2235,2023-07-03 02:00:00,16.640245,0,13.32,4.510787,69,0
2236,2023-07-03 03:00:00,16.830246,0,13.32,5.0142193,65,0
2237,2023-07-03 04:00:00,17.070246,0,13.679999,5.634891,76,5.858417
2238,2023-07-03 05:00:00,17.810246,0,15.119999,6.4096174,88,6.666666
2239,2023-07-03 06:00:00,18.670246,0,18.359999,7.491114,89,6.060605
2240,2023-07-03 07:00:00,19.840246,0,21.96,8.825508,89,6.060605
2241,2023-07-03 08:00:00,21.080246,0,24.84,9.3876505,70,17.575756
2242,2023-07-03 09:00:00,22.010244,0,31.319998,13.556282,95,2.4242413
2243,2023-07-03 10:00:00,22.650246,0,34.92,12.287555,91,4.8484864
2244,2023-07-03 11:00:00,22.900246,0,35.64,12.015589,99,0
2245,2023-07-03 12:00:00,23.200245,0,36.36,11.570515,94,3.0303025
2246,2023-07-03 13:00:00,23.730246,0,37.079998,11.165805,76,13.939394
2247,2023-07-03 14:00:00,24.160246,0,36.719997,11.570515,50,29.69697
2248,2023-07-03 15:00:00,24.360245,0,36.719997,12.015589,58,24.848484
2249,2023-07-03 16:00:00,24.270245,0,36,12.144331,77,13.333332
2250,2023-07-03 17:00:00,24.020245,0,33.48,11.013882,90,5.454544
2251,2023-07-03 18:00:00,22.980246,0,29.519999,10.041354,78,12.727271
2252,2023-07-03 19:00:00,21.790245,0,24.84,10.041354,74,15.151516
2253,2023-07-03 20:00:00,19.840246,0,24.48,9.346143,55,14.762961
2254,2023-07-03 21:00:00,18.930244,0,21.96,9.346143,59,0
2255,2023-07-03 22:00:00,18.930244,0,19.44,6.193674,75,0
2256,2023-07-03 23:00:00,18.540245,0,20.16,4.829907,78,0
2257,2023-07-04 00:00:00,18.630245,0.2,18.359999,4.5536795,66,0
2258,2023-07-04 01:00:00,18.140245,0,16.56,4.896529,35,0
2259,2023-07-04 02:00:00,17.770245,0.1,14.04,6.0347,29,0
2260,2023-07-04 03:00:00,17.730246,0,13.679999,5.0911684,30,0
2261,2023-07-04 04:00:00,16.920246,0,12.959999,4.0249224,41,14.412122
2262,2023-07-04 05:00:00,17.670246,0,12.24,5.0911684,35,38.78788
2263,2023-07-04 06:00:00,18.760244,0,14.759999,5.0528407,34,39.39394
2264,2023-07-04 07:00:00,20.140245,0,19.08,5.0142193,33,39.999996
2265,2023-07-04 08:00:00,21.370245,0,19.44,4.39436,37,37.57576
2266,2023-07-04 09:00:00,22.510244,0,26.28,4.8965297,27,43.636364
2267,2023-07-04 10:00:00,23.140245,0,27.72,3.219938,28,43.0303
2268,2023-07-04 11:00:00,24.260244,0,29.16,4.2136917,55,26.666664
2269,2023-07-04 12:00:00,24.940245,0,29.519999,2.9024127,77,13.333332
2270,2023-07-04 13:00:00,25.300245,0,23.4,3.5455887,46,32.121212
2271,2023-07-04 14:00:00,25.590246,0,24.119999,6.297428,37,37.57576
2272,2023-07-04 15:00:00,25.870245,0,22.319998,7.127636,29,42.424244
2273,2023-07-04 16:00:00,25.720245,0,21.24,6.193674,16,50.303032
2274,2023-07-04 17:00:00,26.030245,0,19.44,6.28713,17,49.696968
2275,2023-07-04 18:00:00,25.460245,0,16.199999,4.6938252,27,43.636364
2276,2023-07-04 19:00:00,23.700245,0,11.5199995,4.5536795,22,46.666668
2277,2023-07-04 20:00:00,21.150246,0,12.599999,6.489992,27,23.963636
2278,2023-07-04 21:00:00,20.030245,0,15.4800005,7.072878,27,0
2279,2023-07-04 22:00:00,19.230246,0,16.919998,6.924738,40,0
2280,2023-07-04 23:00:00,18.640245,0,17.28,4.6938252,58,0
2281,2023-07-05 00:00:00,18.360245,0,18,5.04,61,0
2282,2023-07-05 01:00:00,17.880245,0,19.44,5.2416787,68,0
2283,2023-07-05 02:00:00,18.650246,0,24.48,5.3517847,79,0
2284,2023-07-05 03:00:00,18.540245,0,25.919998,6.130579,72,0
2285,2023-07-05 04:00:00,18.590246,0,28.44,7.92,77,5.311111
2286,2023-07-05 05:00:00,18.830246,0,34.92,10.787993,89,6.060605
2287,2023-07-05 06:00:00,18.420246,0.8,43.199997,11.457958,66,19.999998
2288,2023-07-05 07:00:00,18.480246,1.9,39.239998,15.484185,43,33.939392
2289,2023-07-05 08:00:00,18.500246,1.2,39.6,14.154915,36,38.181816
2290,2023-07-05 09:00:00,19.240246,0,34.56,13.339445,25,44.848488
2291,2023-07-05 10:00:00,19.810246,0,33.839996,10.105681,55,26.666664
2292,2023-07-05 11:00:00,20.860245,0,37.44,11.966953,46,32.121212
2293,2023-07-05 12:00:00,21.760244,0,37.079998,12.074766,91,4.8484864
2294,2023-07-05 13:00:00,22.460245,0,36.36,13.1041975,78,12.727271
2295,2023-07-05 14:00:00,23.350245,0,35.64,15.629972,74,15.151516
2296,2023-07-05 15:00:00,23.340246,0,35.64,14.081478,61,23.030302
2297,2023-07-05 16:00:00,23.410246,0,33.839996,12.287555,41,35.151512
2298,2023-07-05 17:00:00,23.180244,0,30.960001,9.779817,28,43.0303
2299,2023-07-05 18:00:00,22.580246,0,27.359999,6.28713,14,51.51515
2300,2023-07-05 19:00:00,20.230246,0,14.4,4.3498964,15,50.909096
2301,2023-07-05 20:00:00,20.300245,0,9.36,1.4399999,21,25.592928
2302,2023-07-05 21:00:00,18.860245,0,6.4799995,0.8049845,33,0
2303,2023-07-05 22:00:00,17.920246,0,6.8399997,1.0182338,53,0
2304,2023-07-05 23:00:00,17.520245,0,6.4799995,1.484318,46,0
2305,2023-07-06 00:00:00,16.560246,0,6.8399997,2.4149535,41,0
2306,2023-07-06 01:00:00,15.970245,0,7.92,1.9386592,23,0
2307,2023-07-06 02:00:00,14.880245,0,8.28,0.35999998,19,0
2308,2023-07-06 03:00:00,14.5602455,0,8.28,1.4399999,17.7,0
2309,2023-07-06 04:00:00,13.980246,0,7.5599995,2.0991426,20.400002,18.339998
2310,2023-07-06 05:00:00,15.250245,0,7.2,1.8,20,47.878788
2311,2023-07-06 06:00:00,16.780245,0,9.72,2.8799999,14,51.51515
2312,2023-07-06 07:00:00,18.810246,0,13.32,3.6,16,50.303032
2313,2023-07-06 08:00:00,21.090246,0,16.919998,4.379589,13,52.121212
2314,2023-07-06 09:00:00,22.520245,0,17.64,4.2136917,12,52.727272
2315,2023-07-06 10:00:00,23.670246,0,17.64,4.6102495,1,59.393936
2316,2023-07-06 11:00:00,24.520245,0,17.28,5.0911684,1,59.393936
2317,2023-07-06 12:00:00,25.230246,0,17.28,4.32,2,58.78788
2318,2023-07-06 13:00:00,26.030245,0,15.4800005,2.52,12,52.727272
2319,2023-07-06 14:00:00,26.800245,0,14.4,3.2599385,17,49.696968
2320,2023-07-06 15:00:00,27.090246,0,13.679999,5.4119864,23,46.060608
2321,2023-07-06 16:00:00,27.540245,0,13.32,6.638072,23,46.060608
2322,2023-07-06 17:00:00,27.540245,0,16.919998,4.510787,13,52.121212
2323,2023-07-06 18:00:00,26.080246,0,21.599998,2.5959969,15,50.909096
2324,2023-07-06 19:00:00,23.300245,0,12.959999,3.396233,18,49.090908
2325,2023-07-06 20:00:00,19.990246,0,11.879999,3.7064266,21,25.21212
2326,2023-07-06 21:00:00,18.430244,0,10.799999,2.9024127,6,0
2327,2023-07-06 22:00:00,16.890245,0,9.36,5.315336,5,0
2328,2023-07-06 23:00:00,16.040245,0,9.72,5.8048253,0,0
2329,2023-07-07 00:00:00,15.170245,0,9.36,5.00128,2,0
2330,2023-07-07 01:00:00,13.980246,0,9.72,2.968636,3,0
2331,2023-07-07 02:00:00,13.160245,0,10.440001,2.0991426,1,0
2332,2023-07-07 03:00:00,13.100245,0,10.799999,2.4149535,4,0
2333,2023-07-07 04:00:00,13.180245,0,10.08,3.0758414,3,21.624243
2334,2023-07-07 05:00:00,15.280245,0,10.08,2.6208394,1,59.393936
2335,2023-07-07 06:00:00,18.260244,0,11.879999,2.2768397,2,58.78788
2336,2023-07-07 07:00:00,21.060246,0,12.959999,3.2399998,0,60
2337,2023-07-07 08:00:00,23.510244,0,16.199999,4.6938252,1.2,59.272728
2338,2023-07-07 09:00:00,25.600245,0,19.8,6.162207,9.6,54.181816
2339,2023-07-07 10:00:00,27.730246,0,20.880001,6.28713,12.3,52.545456
2340,2023-07-07 11:00:00,29.480246,0,21.599998,6.489992,9.900001,54
2341,2023-07-07 12:00:00,30.710245,0,21.599998,5.2416787,7.5000005,55.454544
2342,2023-07-07 13:00:00,31.690245,0,19.8,3.5455887,10.5,53.63636
2343,2023-07-07 14:00:00,32.380245,0,19.08,3.9763298,5.4,56.727272
2344,2023-07-07 15:00:00,32.560246,0,18,6.379216,1.8000001,58.909092
2345,2023-07-07 16:00:00,32.500248,0,18,4.379589,11,53.333332
2346,2023-07-07 17:00:00,32.060246,0,18.72,6.1305785,8.700001,54.727272
2347,2023-07-07 18:00:00,31.170246,0,18.359999,5.315336,7.5000005,55.454544
2348,2023-07-07 19:00:00,28.080246,0,14.759999,6.989936,13,52.121212
2349,2023-07-07 20:00:00,24.870245,0,14.759999,8.714677,24,23.88889
2350,2023-07-07 21:00:00,22.950245,0,14.4,7.072878,29.400002,0
2351,2023-07-07 22:00:00,21.470245,0,12.959999,5.3517847,28.800001,0
2352,2023-07-07 23:00:00,21.310246,0,12.599999,4.6938252,29.400002,0
2353,2023-07-08 00:00:00,20.650246,0,12.24,4.1046314,30.000002,0
2354,2023-07-08 01:00:00,20.570246,0,13.32,4.73506,30.000002,0
2355,2023-07-08 02:00:00,20.080246,0,14.04,3.0758414,30.000002,0
2356,2023-07-08 03:00:00,20.290245,0,15.119999,3.9763298,29.7,0
2357,2023-07-08 04:00:00,20.290245,0,16.199999,5.8048253,27.900002,15.440908
2358,2023-07-08 05:00:00,19.660246,0.2,16.199999,3.6,45,32.727272
2359,2023-07-08 06:00:00,19.700245,0,14.4,7.10031,37,37.57576
2360,2023-07-08 07:00:00,19.850245,0.6,20.519999,8.311245,58,24.848484
2361,2023-07-08 08:00:00,21.290245,0.3,21.599998,10.182337,70,17.575756
2362,2023-07-08 09:00:00,23.830246,0.2,21.96,10.931203,59,24.242424
2363,2023-07-08 10:00:00,23.650246,0,22.319998,7.6367526,58,24.848484
2364,2023-07-08 11:00:00,25.130245,0,23.4,6.87779,56,26.060608
2365,2023-07-08 12:00:00,27.250246,0,25.56,7.5942073,45,32.727272
2366,2023-07-08 13:00:00,29.270245,0,29.519999,6.638072,43,33.939392
2367,2023-07-08 14:00:00,30.560246,0,28.8,3.2399998,15,50.909096
2368,2023-07-08 15:00:00,31.180244,0,24.84,2.0991426,14,51.51515
2369,2023-07-08 16:00:00,31.450245,0,22.319998,2.5455842,14,51.51515
2370,2023-07-08 17:00:00,30.930244,0,18,4.3349743,16,50.303032
2371,2023-07-08 18:00:00,29.650246,0,14.759999,2.6208394,11,53.333332
2372,2023-07-08 19:00:00,27.460245,0,7.5599995,2.5959969,4,57.575756
2373,2023-07-08 20:00:00,25.060246,0,8.28,1.9386592,5,29.497644
2374,2023-07-08 21:00:00,23.670246,0,8.64,3.0758414,11.1,0
2375,2023-07-08 22:00:00,22.290245,0,7.5599995,2.968636,11.700001,0
2376,2023-07-08 23:00:00,20.940245,0,8.28,3.0758414,8.1,0
2377,2023-07-09 00:00:00,20.270245,0,8.64,2.7416782,2.1000001,0
2378,2023-07-09 01:00:00,19.310246,0,8.64,3.396233,12.3,0
2379,2023-07-09 02:00:00,18.640245,0,9,3.319036,20.1,0
2380,2023-07-09 03:00:00,18.170246,0,9.36,3.319036,12.3,0
2381,2023-07-09 04:00:00,18.010244,0,10.08,3.8268526,7.8,19.084444
2382,2023-07-09 05:00:00,19.590246,0,11.159999,4.6102495,9.3,54.363636
2383,2023-07-09 06:00:00,22.380245,0,12.599999,3.8939953,15.3,50.727276
2384,2023-07-09 07:00:00,25.030245,0,14.04,4.0249224,21.300001,47.090904
2385,2023-07-09 08:00:00,27.590246,0,16.199999,4.829907,26.400002,44
2386,2023-07-09 09:00:00,29.710245,0,18.72,5.692099,18.6,48.727276
2387,2023-07-09 10:00:00,31.670246,0,22.319998,4.68,20.400002,47.63636
2388,2023-07-09 11:00:00,33.390247,0,24.48,6.12,22.2,46.545456
2389,2023-07-09 12:00:00,34.370247,0,24.84,5.8048253,22,46.666668
2390,2023-07-09 13:00:00,35.250248,0,23.759998,5.2416787,12.6,52.363636
2391,2023-07-09 14:00:00,35.510246,0,21.96,4.379589,12.6,52.363636
2392,2023-07-09 15:00:00,35.080246,0,20.880001,3.5455887,11.400001,53.090908
2393,2023-07-09 16:00:00,34.490246,0.1,18.72,4.32,17.7,49.272724
2394,2023-07-09 17:00:00,34.420246,0,18.359999,4.0249224,22.2,46.545456
2395,2023-07-09 18:00:00,33.710247,0,14.4,4.0249224,13.200001,52
2396,2023-07-09 19:00:00,30.240246,0,11.159999,3.8773184,28.800001,42.545456
2397,2023-07-09 20:00:00,27.190245,0,10.440001,2.5959969,30.000002,21.315655
2398,2023-07-09 21:00:00,27.240246,0,8.64,4.452954,28.500002,0
2399,2023-07-09 22:00:00,23.760244,0,12.24,6.297428,44,0
2400,2023-07-09 23:00:00,23.240246,0,12.599999,2.5959969,16,0
2401,2023-07-10 00:00:00,22.580246,0,12.24,2.52,17.400002,0
2402,2023-07-10 01:00:00,22.190245,0,12.599999,3.2399998,26.7,0
2403,2023-07-10 02:00:00,21.540245,,12.959999,3.6,24.6,0
2404,2023-07-10 03:00:00,21.350245,,13.679999,3.8773184,16.2,0
2405,2023-07-10 04:00:00,21.350245,,15.119999,4.198285,16,16.64192
2406,2023-07-10 05:00:00,21.400246,,16.919998,5.6233797,23,46.060608
2407,2023-07-10 06:00:00,22.220245,,20.16,6.9153743,19,48.484848
2408,2023-07-10 07:00:00,23.120245,,19.8,6.696387,21,47.272724
2409,2023-07-10 08:00:00,24.540245,,21.599998,7.2805495,28,43.0303
2410,2023-07-10 09:00:00,26.210245,,22.68,7.6367526,26,44.242424
2411,2023-07-10 10:00:00,28.340246,,25.199999,2.1897945,55,26.666664
2412,2023-07-10 11:00:00,29.730246,0,25.56,3.2599385,36,38.181816
2413,2023-07-10 12:00:00,31.220245,0,24.119999,4.39436,40,35.757576
2414,2023-07-10 13:00:00,31.860245,0,25.199999,5.495161,27,43.636364
2415,2023-07-10 14:00:00,32.140247,0,26.28,5.00128,8,55.151512
2416,2023-07-10 15:00:00,32.150246,0,25.56,6.12,20,47.878788
2417,2023-07-10 16:00:00,31.880245,0,24.48,6.638072,25,44.848488
2418,2023-07-10 17:00:00,31.450245,0,22.319998,3.8939953,22,46.666668
2419,2023-07-10 18:00:00,30.370245,0,15.4800005,0.5091169,17,49.696968
2420,2023-07-10 19:00:00,29.110245,0,7.2,0,10,53.939396
2421,2023-07-10 20:00:00,26.340246,0,7.5599995,1.609969,11,26.562963
2422,2023-07-10 21:00:00,23.380245,0,8.64,3.319036,7,0
2423,2023-07-10 22:00:00,22.600245,0,9,2.3051248,3,0
2424,2023-07-10 23:00:00,22.130245,0,8.64,4.3349743,3,0
2425,2023-07-11 00:00:00,21.690245,0,9,2.3051248,2,0
2426,2023-07-11 01:00:00,21.270245,0,8.64,2.2768397,2,0
2427,2023-07-11 02:00:00,20.880245,0,8.64,2.5959969,3,0
2428,2023-07-11 03:00:00,20.510244,0,9,2.2768397,2,0
2429,2023-07-11 04:00:00,19.680244,0,10.440001,1.9386592,0,18.916666
2430,2023-07-11 05:00:00,20.900246,0,12.959999,3.6,0,60
2431,2023-07-11 06:00:00,23.570246,0,14.759999,2.5959969,0,60
2432,2023-07-11 07:00:00,25.970245,0,13.32,3.6,0,60
2433,2023-07-11 08:00:00,27.960245,0,16.199999,4.6800003,0,60
2434,2023-07-11 09:00:00,29.840246,0,18.72,4.68,0,60
2435,2023-07-11 10:00:00,31.490246,0,21.24,4.8433046,5,56.9697
2436,2023-07-11 11:00:00,33.140247,0,33.48,6.638072,3.9,57.63636
2437,2023-07-11 12:00:00,34.34025,0,29.88,9.290511,9.900001,54
2438,2023-07-11 13:00:00,35.420246,0,31.68,10.853866,8.400001,54.909092
2439,2023-07-11 14:00:00,36.120247,0,32.399998,11.841756,1.5,59.090908
2440,2023-07-11 15:00:00,36.150246,0,30.239998,11.013882,29.400002,42.181816
2441,2023-07-11 16:00:00,36.030247,0,24.48,4.3498964,30.000002,41.81818
2442,2023-07-11 17:00:00,35.640247,0,15.84,18.0036,30.000002,41.81818
2443,2023-07-11 18:00:00,32.890247,0.3,23.4,12.599998,41,35.151512
2444,2023-07-11 19:00:00,28.770245,0.5,43.92,2.4149535,57,25.454548
2445,2023-07-11 20:00:00,23.900246,3.3,45,8.404285,30.000002,20.351515
2446,2023-07-11 21:00:00,22.180244,1.2,42.12,10.464797,35,0
2447,2023-07-11 22:00:00,20.930244,0.5,29.16,14.264361,39,0
2448,2023-07-11 23:00:00,21.040245,0,24.119999,12.682018,63,0
2449,2023-07-12 00:00:00,20.980246,0.1,25.199999,11.841756,30,0
2450,2023-07-12 01:00:00,20.950245,0,24.84,9,29.7,0
2451,2023-07-12 02:00:00,20.840246,0,24.84,7.208994,30.000002,0
2452,2023-07-12 03:00:00,20.930244,0,27,7.8625183,30.000002,0
2453,2023-07-12 04:00:00,20.940245,0,27.359999,10.30883,29.7,12.576666
2454,2023-07-12 05:00:00,20.930244,0,28.44,8.39657,29.400002,42.181816
2455,2023-07-12 06:00:00,21.400246,0,27.359999,8.39657,23.1,46
2456,2023-07-12 07:00:00,22.790245,0,25.919998,10.685391,18,49.090908
2457,2023-07-12 08:00:00,24.020245,0,25.56,10.365251,20,47.878788
2458,2023-07-12 09:00:00,24.770245,0,29.519999,10.239453,14,51.51515
2459,2023-07-12 10:00:00,25.940245,0,34.2,2.4149535,62,22.424244
2460,2023-07-12 11:00:00,25.740246,0.8,36,5.692099,41,35.151512
2461,2023-07-12 12:00:00,26.040245,0,32.760002,5.1544156,73,15.757578
2462,2023-07-12 13:00:00,26.750246,0,36.719997,8.669949,46,32.121212
2463,2023-07-12 14:00:00,26.920246,0,37.079998,7.9932976,57,25.454548
2464,2023-07-12 15:00:00,25.730246,0.2,35.28,8.759178,54,27.272726
2465,2023-07-12 16:00:00,25.880245,0,34.56,8.699793,30,41.81818
2466,2023-07-12 17:00:00,25.550245,0,32.399998,8.669949,29.7,42
2467,2023-07-12 18:00:00,25.110245,0,29.519999,5.634891,36,38.181816
2468,2023-07-12 19:00:00,24.150246,0,14.759999,3.096837,26.1,44.18182
2469,2023-07-12 20:00:00,22.450245,0,13.679999,4.896529,49,14.402358
2470,2023-07-12 21:00:00,21.090246,0,14.759999,5.692099,38,0
2471,2023-07-12 22:00:00,20.140245,0,15.119999,4.3349743,76,0
2472,2023-07-12 23:00:00,19.590246,0,12.599999,2.6208394,67,0
2473,2023-07-13 00:00:00,19.500246,0,13.679999,3.0758414,57,0
2474,2023-07-13 01:00:00,18.900246,0,13.679999,4.2136917,65,0
2475,2023-07-13 02:00:00,18.510244,0,13.32,3.6179552,65,0
2476,2023-07-13 03:00:00,17.960245,0,12.599999,3.2399998,44,0
2477,2023-07-13 04:00:00,17.280245,0,11.159999,3.7585104,24.900002,12.749192
2478,2023-07-13 05:00:00,18.260244,0,10.799999,2.1897945,26,44.242424
2479,2023-07-13 06:00:00,19.370245,0,12.24,2.5455842,24,45.454544
2480,2023-07-13 07:00:00,20.470245,0,15.119999,3.6179552,11,53.333332
2481,2023-07-13 08:00:00,21.950245,0,17.64,5.0142193,30,41.81818
2482,2023-07-13 09:00:00,23.110245,0,18.72,5.5887027,27.900002,43.090904
2483,2023-07-13 10:00:00,23.630245,0,18.72,4.0249224,29,42.424244
2484,2023-07-13 11:00:00,24.870245,0,21.24,7.92,63,21.818182
2485,2023-07-13 12:00:00,25.640245,0,23.759998,10.105681,78,12.727271
2486,2023-07-13 13:00:00,26.280245,0,25.919998,10.464798,58,24.848484
2487,2023-07-13 14:00:00,26.700245,0,26.28,10.739833,60,23.636362
2488,2023-07-13 15:00:00,26.690245,0,26.64,9.983106,40,35.757576
2489,2023-07-13 16:00:00,26.620245,0,24.84,8.587338,34,39.39394
2490,2023-07-13 17:00:00,26.320246,0,20.880001,6.792466,9,54.545452
2491,2023-07-13 18:00:00,25.470245,0,17.28,5.1919937,14,51.51515
2492,2023-07-13 19:00:00,22.960245,0,11.879999,2.8116899,17,49.696968
2493,2023-07-13 20:00:00,21.260244,0,9,2.968636,11,24.755556
2494,2023-07-13 21:00:00,19.800245,0,7.5599995,3.8939953,8,0
2495,2023-07-13 22:00:00,17.550245,0,7.2,3.219938,9,0
2496,2023-07-13 23:00:00,16.630245,0,7.5599995,6.763786,17.1,0
2497,2023-07-14 00:00:00,15.850245,0,9,6.696387,17.1,0
2498,2023-07-14 01:00:00,15.050245,0,9.72,4.802999,22.2,0
2499,2023-07-14 02:00:00,14.390245,0,9.72,3.6179552,15.900001,0
2500,2023-07-14 03:00:00,14.030245,0,9.72,3.671294,6,0
2501,2023-07-14 04:00:00,13.550245,0,9.72,4.8433046,19,13.0101
2502,2023-07-14 05:00:00,14.570246,0,9.36,2.3051248,6.9,55.81818
2503,2023-07-14 06:00:00,17.210245,0,10.440001,2.4149535,25.2,44.727276
2504,2023-07-14 07:00:00,19.570246,0,12.599999,3.319036,26.7,43.818184
2505,2023-07-14 08:00:00,21.540245,0,14.759999,3.671294,27.6,43.272728
2506,2023-07-14 09:00:00,,0,17.28,5.1544156,28.500002,42.727272
2507,2023-07-14 10:00:00,,0,19.8,4.8433046,28.2,42.909096
2508,2023-07-14 11:00:00,,0,20.16,3.9763298,24.900002,44.909092
2509,2023-07-14 12:00:00,,0,19.44,2.8799999,11,53.333332
2510,2023-07-14 13:00:00,,0,18.72,4.198285,6,56.363636
2511,2023-07-14 14:00:00,,0,20.880001,6.12,15.000001,50.909096
2512,2023-07-14 15:00:00,30.370245,0,23.4,8.209263,12.6,52.363636
2513,2023-07-14 16:00:00,30.830246,0,25.199999,9.779817,0,60
2514,2023-07-14 17:00:00,30.900246,0,25.56,10.464798,0,60
2515,2023-07-14 18:00:00,29.910246,0,24.48,7.6367526,0,60
2516,2023-07-14 19:00:00,26.420246,0,17.64,7.289444,0,60
2517,2023-07-14 20:00:00,23.910246,0,16.199999,6.2145634,0,27.15
2518,2023-07-14 21:00:00,22.220245,0,16.199999,6.28713,0,0
2519,2023-07-14 22:00:00,21.290245,0,16.919998,4.73506,0,0
2520,2023-07-14 23:00:00,20.620245,0,17.64,4.802999,0,0
2521,2023-07-15 00:00:00,,0,17.64,5.0142193,11,0
2522,2023-07-15 01:00:00,,0,17.28,4.829907,23,0
2523,2023-07-15 02:00:00,,0,16.919998,5.1919937,13,0
2524,2023-07-15 03:00:00,,0,16.919998,5.991594,15,0
2525,2023-07-15 04:00:00,,0,16.919998,5.8048253,5,14.353199
2526,2023-07-15 05:00:00,19.320246,0,17.64,6.9153743,7,55.757576
2527,2023-07-15 06:00:00,22.450245,0,18.359999,5.8603754,13,52.121212
2528,2023-07-15 07:00:00,25.550245,0,19.44,5.6002855,8,55.151512
2529,2023-07-15 08:00:00,27.540245,0,20.16,4.829907,11,53.333332
2530,2023-07-15 09:00:00,28.840246,0,21.599998,5.3999996,7,55.757576
2531,2023-07-15 10:00:00,30.600245,0,25.199999,10.594036,32,40.606064
2532,2023-07-15 11:00:00,31.530245,0,28.8,14.973576,49,30.303032
2533,2023-07-15 12:00:00,32.120247,0,30.239998,12.849528,33,39.999996
